volume_sold,2015_margin,2015_q1_sales,2016_q1_sales
4.759183726,20.00064632,88008.31,211600.93
7.785866917,29.06924399,67219.54,234774.87
5.034991408,22.70970161,100722.77,268226.7
11.68450984,58.94043938,147242.83,58122.85
5.147729104,25.76667537,227702.34,106662.37
10.08603038,49.16203199,286763.37,147781.41
7.944656824,33.99563049,59531.82,67514.95
5.294399786,24.47665509,122811.86,170466.11
11.8265363,52.31845808,156513.07,94158.15
6.300925868,30.5095965,55538.11,139676.38
8.642694878,36.28433026,143498.37,167692.5
6.048228386,30.17123507,84998.58,180371.58
9.474929137,41.01711946,138010.02,298889.32
3.991857671,20.05136616,146424.29,133868.58
8.592073814,45.59865314,175475.49,39138.81
7.211489573,35.88704433,247716.78,343447.68
8.191085571,37.94691134,130512.99,191091.14
7.695311601,29.39066635,52054.1,184729.87
13.63515001,64.74390621,332692.67,37179.58
6.966816817,35.01250887,135418.28,40160.26
11.23232377,52.21560897,163104.8,40970.96
5.095463753,22.43042644,45612.45,135871.39
11.93688366,49.18163351,56995.82,92843.04
5.906273764,25.03231939,39867.38,295483.47
9.127094692,45.87221186,133081.37,130377.49
7.75445727,34.76042175,108362.38,192747.83
7.585996754,39.98687945,271021.94,103958.63
7.437252076,34.60334482,134589.33,106452.13
9.879890077,41.68399187,216171.01,12380.85
9.303193888,40.84430611,104354.49,94010.77
9.213650506,44.70635987,105046.24,51773.27
5.181772053,21.15629977,13677.13,242057.36
8.555077748,41.54707775,89053.08,392226.28
5.781265903,24.66070611,51427.05,369424.59
8.071023012,40.10066293,264408.55,73141.35
10.12500327,50.34508085,294990.21,292690.86
11.01965167,51.43188799,358098.75,172189.31
8.176667749,32.38752517,68077.3,211032.4
9.421712922,53.48139351,313345.86,171119.44
4.858709219,24.55522754,163324.44,201433.01
9.313785258,43.8089559,203099.8,200599.95
8.300180368,43.44419355,104044.33,476439.16
6.50688777,33.41785232,202835.96,215106.77
9.585209968,44.34541763,192934.41,204808.54
12.45572275,65.52441312,447305.5,37858.67
8.092883126,39.75297038,205170.43,382790.84
8.686518378,46.21750875,201282.29,58332.41
8.34731753,32.73253899,36855.39,2443253.18
9.292240557,49.78695361,381036.91,209066.17
9.777111821,44.99723962,46509.65,137697.56
29.87803004,168.2458617,2337324.42,129489.89
8.783936924,49.31376854,208389.88,72810.95
11.97576852,56.56973985,145742.16,158368.58
11.14010214,47.80896904,187407.93,153305.98
7.560548819,30.90384174,62335.59,289199.43
7.390987986,37.26498297,138878.63,241311.79
6.433605886,35.85061742,169131.81,343060.63
13.79997745,68.18362274,280506.28,128500.31
6.447039553,34.24615561,223641.14,79554.12
8.017944778,46.00170903,361865.13,191155.87
6.255355426,26.93166992,134325.62,111207.97
9.697421819,48.30782287,145361.36,83399.61
7.772683512,36.21619962,185580.5,25290.33
8.751920307,37.15693231,93901.53,20962.08
6.792889379,33.55483444,68438.51,15307.3
7.682494382,33.22301124,32698.19,10464.02
4.385455116,20.81971124,22829.66,52246.46
3.606710204,15.89036735,13141.2,75566.37
8.453647059,35.49494118,8738.45,103585.1
5.21488186,26.0287843,48441.46,276396.86
8.400561497,37.03143316,87115.74,305851.47
6.841363278,29.18209811,102794.01,260453.94
12.50996726,72.46425726,306947.29,30441.76
9.014870057,52.1879774,225615.38,10564.6
7.200364248,40.97487938,327334.28,19357.49
5.778096774,23.82306452,27114.29,613414.14
4.94129393,24.12038339,7539.14,63793.71
6.000450704,26.65313615,20378.73,78706.47
11.99711748,65.06725783,501953.12,22675.76
10.63776912,51.49164637,66097.53,4566.74
8.564228098,36.81130876,89327.88,14050.14
8.622686415,35.08783453,20534.72,11883.3
4.831147132,17.90334165,5742.23,11597.18
10.2701849,38.23493066,15987.52,23801.1
12.58169456,41.92223849,13518.07,22824.14
16.05997067,50.84912023,17574.68,18957.2
11.86773859,36.2820332,24357.22,19832.94
10.29450113,39.7768254,29611.32,4258.14
4.176065574,16.47704353,18571.65,17116.11
9.361898734,35.42462025,18712.28,7499.47
11.09170854,48.84437186,8458.2,11367.4
5.324496644,20.25252517,19089.74,8041.09
6.630904393,24.29943152,7305.46,11966.94
8.583924051,34.22295359,14796.7,12707.72
5.531061093,25.28903537,8200.55,22130.31
6.139123103,26.06074199,11412.54,20817.32
8.477376033,33.60231405,11228.97,16786.98
8.443932412,37.40711214,17232.45,19203.82
5.151963941,20.6980425,21340.78,25302.92
6.537068646,22.88821892,16617.85,18650.96
8.500445236,27.5077293,21711.71,14626.29
3.931543269,21.81165865,28128.95,46323.73
6.163689139,25.4285206,21803.2,535381.86
4.904447115,19.56831731,12517.29,812011.78
7.402412711,26.93533543,53988.92,206247.57
47.50326923,235.7306775,555707.4,6402.78
55.73918009,268.8696002,1082136.01,100765.67
11.84078032,56.43338844,192089.46,20098.61
7.002293578,26.44091743,5574.99,68230.36
8.753142067,45.29384722,80241.27,596063
3.147741303,15.59455169,27043.54,87471.43
7.196778794,27.28865178,61977.54,431990.7
76.20369181,367.2256533,977772.62,136717.57
10.80433711,42.0311992,41905.18,30008.81
10.70532705,45.89147727,87839.45,19420.34
51.80068627,255.1532353,445058.32,274752.6
5.882778717,27.51227137,127495.18,10315.35
6.686406452,26.10309677,23874.67,45252.42
5.83335488,23.7416031,21535.87,433832.28
45.55609564,218.00835,276096.18,74215.43
5.172605753,21.54878173,8506.79,78137.29
10.11801802,46.70070871,49163.01,83915.72
51.67553742,233.5331887,434110.57,372240.72
2.794631497,11.9961177,73789.38,148021.9
7.611697799,38.80997332,88006.84,31184.18
15.69765127,105.035207,117958.96,33324.36
50.27589322,225.0551385,407738.79,32079.13
